Id,LotArea,Street,Neighborhood,YearBuilt,YearRemodAdd,RoofStyle,FullBath,HalfBath,BedroomAbvGr,GarageCars,PavedDrive,PoolArea,SalePrice
46,7658,Pave,NridgHt,2005,2005,Hip,2,0,2,2,Y,0,319900
47,12822,Pave,Mitchel,2003,2003,Gable,1,1,1,2,Y,0,239686
48,11096,Pave,Somerst,2006,2006,Gable,2,0,3,3,Y,0,249700
49,4456,Pave,OldTown,1920,2008,Gable,2,0,2,0,N,0,113000
50,7742,Pave,Sawyer,1966,1966,Gable,1,0,3,1,Y,0,127000
51,13869,Pave,Gilbert,1997,1997,Gable,2,0,3,2,Y,0,177000
52,6240,Pave,BrkSide,1934,1950,Gable,1,0,3,2,Y,0,114500
53,8472,Grvl,IDOTRR,1963,1963,Gable,1,0,2,2,Y,0,110000
54,50271,Pave,Veenker,1981,1987,Gable,0,1,0,3,Y,0,385000
55,7134,Pave,NAmes,1955,1955,Gable,1,0,3,2,Y,0,130000
56,10175,Pave,NAmes,1964,1964,Gable,2,0,3,2,Y,0,180500
57,2645,Pave,Somerst,1999,2000,Gable,2,1,3,2,Y,0,172500
58,11645,Pave,CollgCr,2004,2004,Gable,2,1,3,2,Y,0,196500
59,13682,Pave,StoneBr,2006,2006,Hip,3,1,3,3,Y,0,438780
60,7200,Pave,CollgCr,1972,1972,Gable,1,0,2,1,Y,0,124900
61,13072,Pave,SawyerW,2004,2004,Gable,1,1,3,2,Y,0,158000
62,7200,Pave,IDOTRR,1920,1996,Gable,1,0,3,1,N,0,101000
63,6442,Pave,NridgHt,2006,2006,Gable,2,0,2,2,Y,0,202500
64,10300,Pave,OldTown,1921,1950,Gable,2,0,3,2,Y,0,140000
65,9375,Pave,CollgCr,1997,1998,Gable,2,1,3,2,Y,0,219500
66,9591,Pave,NridgHt,2004,2005,Gable,2,1,4,3,Y,0,317000
67,19900,Pave,NAmes,1970,1989,Gable,2,0,3,2,Y,0,180000
68,10665,Pave,CollgCr,2003,2003,Gable,2,0,3,2,Y,0,226000
69,4608,Pave,OldTown,1945,1950,Gable,1,0,2,1,Y,0,80000
70,15593,Pave,ClearCr,1953,1953,Gable,2,0,3,2,Y,0,225000
71,13651,Pave,NAmes,1973,1973,Gable,2,0,3,2,Y,0,244000
72,7599,Pave,Mitchel,1982,2006,Gable,1,0,2,2,Y,0,129500
73,10141,Pave,Gilbert,1998,1998,Gable,2,1,3,2,Y,0,185000
74,10200,Pave,NAmes,1954,2003,Gable,1,0,3,2,Y,0,144900
75,5790,Pave,OldTown,1915,1950,Gambrel,2,0,3,1,Y,0,107400
76,1596,Pave,MeadowV,1973,1973,Gable,1,0,2,1,Y,0,91000
77,8475,Pave,NAmes,1956,1956,Gable,1,0,2,1,Y,0,135750
78,8635,Pave,BrkSide,1948,2001,Gable,1,0,2,1,Y,0,127000
79,10778,Pave,Sawyer,1968,1968,Hip,2,0,4,0,Y,0,136500
80,10440,Pave,OldTown,1910,1981,Gable,1,1,2,2,Y,0,110000
81,13000,Pave,NAmes,1968,1968,Gable,2,1,4,1,Y,0,193500
82,4500,Pave,Mitchel,1998,1998,Hip,2,0,2,2,Y,0,153500
83,10206,Pave,Somerst,2007,2007,Gable,2,0,3,3,Y,0,245000
84,8892,Pave,NAmes,1960,1960,Gable,1,1,3,2,Y,0,126500
85,8530,Pave,Gilbert,1995,1996,Gable,2,1,3,2,Y,0,168500
86,16059,Pave,NoRidge,1991,1992,Hip,2,1,4,2,Y,0,260000
87,11911,Pave,Gilbert,2005,2005,Gable,2,1,3,2,Y,0,174000
88,3951,Pave,Somerst,2009,2009,Gable,2,1,2,2,Y,0,164500
89,8470,Pave,IDOTRR,1915,1982,Hip,1,0,2,0,N,0,85000
90,8070,Pave,CollgCr,1994,1995,Gable,1,0,3,0,Y,0,123600
91,7200,Pave,NAmes,1950,1950,Gable,1,0,2,2,Y,0,109900
92,8500,Pave,NAmes,1961,1961,Hip,1,0,2,2,Y,0,98600
93,13360,Pave,Crawfor,1921,2006,Gable,1,0,2,2,Y,0,163500
94,7200,Pave,OldTown,1910,1998,Hip,2,0,4,2,Y,0,133900
95,9337,Pave,CollgCr,1997,1997,Gable,2,1,3,2,Y,0,204750
96,9765,Pave,Gilbert,1993,1993,Gable,2,1,3,2,Y,0,185000
97,10264,Pave,CollgCr,1999,1999,Gable,2,0,3,2,Y,0,214000
98,10921,Pave,Edwards,1965,1965,Hip,1,0,3,1,P,0,94750
99,10625,Pave,Edwards,1920,1950,Gable,1,0,2,1,Y,0,83000
100,9320,Pave,NAmes,1959,1959,Gable,1,1,3,0,Y,0,128950
101,10603,Pave,NWAmes,1977,2001,Gable,2,0,3,2,Y,0,205000
102,9206,Pave,SawyerW,1985,1985,Gable,2,1,3,2,Y,0,178000
103,7018,Pave,SawyerW,1979,1979,Gable,2,0,4,2,Y,0,118964
104,10402,Pave,CollgCr,2009,2009,Gable,2,0,3,3,Y,0,198900
105,7758,Pave,IDOTRR,1931,1950,Gable,1,1,4,1,Y,0,169500
106,9375,Pave,Somerst,2003,2004,Hip,2,1,3,2,Y,0,250000
107,10800,Pave,OldTown,1885,1995,Mansard,1,0,2,1,N,0,100000
108,6000,Pave,OldTown,1948,1950,Gable,1,0,2,1,Y,0,115000
109,8500,Pave,IDOTRR,1919,2005,Gable,2,0,3,0,N,0,115000
110,11751,Pave,NWAmes,1977,1977,Hip,2,0,3,2,Y,0,190000
111,9525,Pave,Edwards,1954,1972,Gable,2,0,4,1,Y,0,136900
112,7750,Pave,Gilbert,2000,2000,Gable,2,1,3,2,Y,0,180000
113,9965,Pave,CollgCr,2007,2007,Gable,2,1,4,3,Y,0,383970
114,21000,Pave,Crawfor,1953,1953,Hip,2,0,3,2,Y,0,217000
115,7259,Pave,Crawfor,1945,2002,Gambrel,2,1,3,1,Y,0,259500
116,3230,Pave,Somerst,1999,1999,Gable,2,1,2,2,Y,0,176000
117,11616,Pave,Sawyer,1962,1962,Gable,1,0,3,1,Y,0,139000
118,8536,Pave,Edwards,2006,2007,Gable,1,1,2,2,Y,0,155000
119,12376,Pave,SawyerW,1990,1990,Hip,3,0,5,3,Y,0,320000
120,8461,Pave,CollgCr,2005,2006,Gable,2,1,3,2,Y,0,163990
121,21453,Pave,ClearCr,1969,1969,Flat,1,0,1,2,Y,0,180000
122,6060,Pave,IDOTRR,1939,1950,Gable,1,0,3,1,P,0,100000
123,9464,Pave,NAmes,1958,1958,Hip,1,0,3,1,Y,0,136000
124,7892,Pave,SawyerW,1993,1993,Gable,2,0,2,2,Y,0,153900
125,17043,Pave,NWAmes,1979,1998,Gable,2,0,3,2,Y,0,181000
126,6780,Pave,IDOTRR,1935,1982,Gable,1,0,2,0,N,0,84500
127,4928,Pave,NPkVill,1976,1976,Gable,2,0,2,2,Y,0,128000
128,4388,Pave,OldTown,1930,1950,Gable,1,0,3,0,N,0,87000
129,7590,Pave,NAmes,1966,1966,Gable,1,1,3,2,Y,0,155000
130,8973,Pave,NAmes,1958,1991,Gable,1,1,3,2,Y,0,150000
131,14200,Pave,NAmes,1966,1966,Gable,2,1,4,2,Y,0,226000
132,12224,Pave,Gilbert,2000,2000,Gable,2,1,3,2,Y,0,244000
133,7388,Pave,NAmes,1959,2002,Gable,1,0,3,2,Y,0,150750
134,6853,Pave,Timber,2001,2002,Gable,2,0,2,2,Y,0,220000
135,10335,Pave,Sawyer,1968,1993,Gable,2,1,3,2,Y,0,180000
136,10400,Pave,NWAmes,1970,1970,Hip,2,0,3,2,Y,0,174000
137,10355,Pave,NAmes,1967,1967,Gable,2,0,3,1,Y,0,143000
138,11070,Pave,Mitchel,1988,1989,Gable,3,0,5,3,Y,0,171000
139,9066,Pave,CollgCr,1999,2000,Gable,2,1,3,3,Y,0,230000
140,15426,Pave,CollgCr,1997,1997,Gable,2,1,3,2,Y,0,231500
141,10500,Pave,NAmes,1971,1971,Gable,1,0,3,0,Y,0,115000
142,11645,Pave,CollgCr,2005,2005,Gable,2,0,3,2,Y,0,260000
143,8520,Pave,NAmes,1952,1952,Gable,2,0,4,2,Y,0,166000
144,10335,Pave,CollgCr,1999,1999,Gable,2,0,3,2,Y,0,204000
145,9100,Pave,Sawyer,1963,1963,Gable,2,0,6,2,Y,0,125000
146,2522,Pave,Edwards,2004,2006,Gable,2,0,3,2,Y,0,130000
147,6120,Pave,BrkSide,1931,1993,Gable,1,0,2,1,Y,0,105000
148,9505,Pave,Gilbert,2001,2001,Gable,2,1,3,2,Y,0,222500
149,7500,Pave,SawyerW,2004,2005,Gable,1,0,3,0,Y,0,141000
150,6240,Pave,BrkSide,1936,1950,Gable,1,0,3,1,Y,0,115000
151,10356,Pave,CollgCr,1975,1975,Gable,1,1,3,2,Y,0,122000
152,13891,Pave,NridgHt,2007,2008,Hip,2,0,2,3,Y,0,372402
153,14803,Pave,NWAmes,1971,1971,Gable,2,1,4,2,Y,0,190000
154,13500,Pave,ClearCr,1960,1975,Flat,1,0,1,2,Y,0,235000
155,11340,Pave,OldTown,1923,1950,Gable,1,0,4,1,Y,0,125000
156,9600,Pave,Edwards,1924,1950,Gable,1,0,2,0,N,0,79000
157,7200,Pave,NAmes,1950,1950,Hip,1,0,2,2,Y,0,109500
158,12003,Pave,Timber,2009,2010,Gable,2,1,4,3,Y,0,269500
159,12552,Pave,Somerst,2004,2005,Gable,2,1,3,2,Y,0,254900
160,19378,Pave,Gilbert,2005,2006,Gable,2,1,4,2,Y,0,320000
161,11120,Pave,Veenker,1984,1984,Gable,2,0,3,2,Y,0,162500
162,13688,Pave,NridgHt,2003,2004,Gable,2,1,3,3,Y,0,412500
163,12182,Pave,NridgHt,2005,2005,Gable,2,0,3,2,Y,0,220000
164,5500,Pave,OldTown,1956,1956,Gable,1,0,1,0,Y,0,103200
165,5400,Pave,OldTown,1926,2004,Gable,2,0,3,1,Y,0,152000
166,10106,Pave,Edwards,1940,1999,Gable,2,0,4,0,Y,0,127500
167,10708,Pave,ClearCr,1955,1993,Hip,1,0,2,1,Y,0,190000
168,10562,Pave,NridgHt,2007,2007,Gable,1,1,3,3,Y,0,325624
169,8244,Pave,Gilbert,2004,2004,Gable,2,1,3,2,Y,0,183500
170,16669,Pave,Timber,1981,1981,Hip,2,1,2,2,Y,0,228000
171,12358,Pave,OldTown,1941,1950,Gable,1,1,2,2,Y,0,128500
172,31770,Pave,NAmes,1960,1960,Hip,1,0,3,2,P,0,215000
173,5306,Pave,StoneBr,1987,1987,Gable,2,0,2,2,Y,0,239000
174,10197,Pave,NAmes,1961,1961,Gable,1,1,3,2,Y,0,163000
175,12416,Pave,Timber,1986,1986,Gable,2,0,3,2,Y,0,184000
176,12615,Pave,Edwards,1950,2001,Gable,2,0,4,2,Y,0,243000
177,10029,Pave,ClearCr,1988,1989,Gable,2,1,4,2,Y,0,211000
178,13650,Pave,Sawyer,1958,1958,Gable,2,0,4,2,Y,0,172500
179,17423,Pave,StoneBr,2008,2009,Hip,2,0,1,3,Y,0,501837
180,8520,Pave,OldTown,1923,2006,Gable,1,0,2,2,N,0,100000
181,2117,Pave,Somerst,2000,2000,Gable,2,1,3,2,Y,0,177000
182,7588,Pave,Crawfor,1920,1950,Gable,1,1,4,1,Y,0,200100
183,9060,Pave,Edwards,1957,2006,Hip,1,0,3,1,Y,0,120000
184,11426,Pave,OldTown,2003,2003,Gable,2,1,3,2,N,0,200000
185,7438,Pave,BrkSide,1908,1991,Gable,1,0,3,2,Y,0,127000
186,22950,Pave,OldTown,1892,1993,Gable,2,1,4,3,Y,0,475000
187,9947,Pave,Mitchel,1990,1991,Gable,2,0,3,2,Y,0,173000
188,10410,Pave,OldTown,1916,1987,Gable,2,1,3,1,N,0,135000
189,7018,Pave,SawyerW,1979,1979,Gable,0,2,2,2,Y,0,153337
190,4923,Pave,StoneBr,2001,2002,Gable,1,1,0,2,Y,0,286000
191,10570,Pave,Crawfor,1932,1994,Hip,2,1,3,2,Y,0,315000
192,7472,Pave,NAmes,1972,2004,Gable,1,1,4,2,Y,0,184000
193,9017,Pave,CollgCr,1999,1999,Gable,2,0,3,2,Y,0,192000
194,2522,Pave,Edwards,2004,2004,Gable,2,0,3,2,Y,0,130000
195,7180,Pave,CollgCr,1972,1972,Hip,1,0,3,1,Y,0,127000
196,2280,Pave,NPkVill,1976,1976,Gable,2,1,3,2,Y,0,148500
197,9416,Pave,Somerst,2007,2007,Hip,2,0,3,3,Y,0,311872
198,25419,Pave,NAmes,1918,1990,Gable,2,0,4,2,Y,512,235000
199,5520,Pave,OldTown,1912,1950,Gable,1,0,5,0,Y,0,104000
200,9591,Pave,NridgHt,2004,2005,Hip,2,0,3,3,Y,0,274900
201,8546,Pave,Edwards,2003,2004,Gable,2,0,2,2,Y,0,140000
202,10125,Pave,Mitchel,1977,1977,Gable,2,0,3,2,Y,0,171500
203,7000,Pave,OldTown,1924,1950,Gable,2,0,2,1,Y,0,112000
204,4438,Pave,CollgCr,2004,2004,Gable,1,0,1,2,Y,0,149000
205,3500,Pave,OldTown,1947,1950,Gable,1,1,2,1,Y,0,110000
206,11851,Pave,Gilbert,1990,1990,Gable,2,0,3,2,Y,0,180500
207,13673,Pave,Sawyer,1962,1962,Gable,1,1,3,1,Y,0,143900
208,12493,Pave,NAmes,1960,1960,Gable,1,0,3,1,Y,0,141000
209,14364,Pave,SawyerW,1988,1989,Gable,2,1,3,2,Y,0,277000
210,8250,Pave,NAmes,1964,1964,Hip,1,0,3,2,Y,0,145000
211,5604,Pave,Edwards,1925,1950,Gable,1,0,2,0,Y,0,98000
212,10420,Pave,Edwards,2009,2009,Gable,2,0,3,2,Y,0,186000
213,8640,Pave,Somerst,2009,2009,Gable,2,1,3,2,Y,0,252678
214,13568,Pave,CollgCr,1995,1995,Gable,1,0,3,2,Y,0,156000
215,10900,Pave,CollgCr,1977,1977,Gable,1,1,3,1,Y,0,161750
216,10011,Pave,NAmes,1957,1996,Gable,1,0,2,1,Y,0,134450
217,8450,Pave,CollgCr,2004,2004,Gable,2,0,3,2,Y,0,210000
218,9906,Pave,OldTown,1925,1950,Gable,1,0,3,1,Y,0,107000
219,15660,Pave,Crawfor,1939,2006,Gable,1,1,3,2,Y,0,311500
220,3010,Pave,Blmngtn,2005,2006,Gable,2,0,2,2,Y,0,167240
221,8990,Pave,CollgCr,2006,2006,Gable,2,0,2,2,Y,0,204900
222,8068,Pave,Gilbert,2002,2002,Gable,2,1,4,2,Y,0,200000
223,11475,Pave,NWAmes,1975,1975,Gable,2,1,3,2,Y,0,179900
224,10500,Pave,NAmes,1971,1971,Gable,1,0,2,2,Y,0,97000
225,13472,Pave,NridgHt,2003,2003,Hip,2,0,3,3,Y,0,386250
226,1680,Pave,BrDale,1971,1971,Gable,2,1,3,1,Y,0,112000
227,9950,Pave,NoRidge,1995,1995,Gable,2,1,4,3,Y,0,290000
228,1869,Pave,BrDale,1970,1970,Gable,1,1,2,1,Y,0,106000
229,8521,Pave,Sawyer,1967,1967,Gable,1,0,3,1,Y,0,125000
230,3182,Pave,Blmngtn,2005,2006,Gable,2,0,2,2,Y,0,192500
231,8760,Pave,NAmes,1959,1959,Hip,1,0,3,1,Y,0,148000
232,15138,Pave,NoRidge,1995,1996,Gable,2,1,4,3,Y,0,403000
233,1680,Pave,BrDale,1972,1972,Gable,1,1,2,1,Y,0,94500
234,10650,Pave,CollgCr,1976,1976,Gable,1,0,3,1,Y,0,128200
235,7851,Pave,Gilbert,2002,2002,Gable,2,1,4,2,Y,0,216500
236,1680,Pave,BrDale,1971,1971,Gable,1,1,2,1,Y,0,89500
237,8773,Pave,CollgCr,2004,2004,Gable,2,0,3,2,Y,0,185500
238,9453,Pave,SawyerW,1993,2003,Gable,2,1,3,2,Y,0,194500
239,12030,Pave,NridgHt,2007,2007,Hip,2,0,3,3,Y,0,318000
240,8741,Pave,Edwards,1945,1950,Gable,1,1,3,1,Y,0,113000
241,9000,Pave,Somerst,2008,2008,Gable,2,0,3,2,Y,0,262500
242,3880,Pave,OldTown,1945,1997,Gable,1,0,2,0,Y,0,110500
243,5000,Pave,OldTown,1900,1950,Gable,1,0,3,1,Y,0,79000
244,10762,Pave,SawyerW,1980,1980,Gable,1,1,3,1,Y,0,120000
245,8880,Pave,SawyerW,1994,2002,Gable,2,1,3,2,Y,0,205000
246,10400,Pave,NWAmes,1988,1988,Gable,2,0,3,2,Y,0,241500
247,9142,Pave,OldTown,1910,1950,Gable,2,0,4,1,Y,0,137000
248,11310,Pave,NAmes,1954,1954,Hip,1,0,2,2,Y,0,140000
249,11317,Pave,CollgCr,2003,2003,Gable,2,1,3,2,Y,0,180000
250,159000,Pave,ClearCr,1958,2006,Gable,2,0,4,2,Y,0,277000
251,5350,Pave,BrkSide,1940,1966,Gable,1,0,3,0,Y,0,76500
252,4750,Pave,Crawfor,2006,2007,Hip,2,0,2,2,Y,0,235000
253,8366,Pave,SawyerW,2004,2004,Gable,2,1,3,2,Y,0,173000
254,9350,Pave,NAmes,1964,1991,Hip,2,0,3,1,Y,0,158000
255,8400,Pave,NAmes,1957,1957,Gable,1,0,3,1,Y,0,145000
256,8738,Pave,Gilbert,1999,1999,Gable,2,1,4,2,Y,0,230000
257,8791,Pave,Somerst,2003,2003,Gable,2,1,3,2,Y,0,207500
258,8814,Pave,CollgCr,2006,2006,Gable,2,1,3,2,Y,0,220000
259,12435,Pave,CollgCr,2001,2001,Gable,2,1,3,2,Y,0,231500
260,12702,Pave,OldTown,1956,1956,Gable,1,0,2,1,Y,0,97000
261,19296,Pave,NAmes,1962,1962,Gable,1,0,3,2,Y,0,176000
262,9588,Pave,CollgCr,2007,2007,Gable,2,1,3,3,Y,0,276000
263,8471,Pave,Sawyer,1977,1995,Gable,1,0,3,2,Y,0,151000
264,5500,Pave,OldTown,1929,2001,Gable,1,0,3,2,Y,0,130000
265,5232,Pave,OldTown,1925,2004,Gable,1,0,2,2,N,0,73000
266,12090,Pave,NWAmes,1981,1981,Gable,2,0,3,2,Y,0,175500
267,11207,Pave,Gilbert,1997,1997,Gable,2,1,3,2,Y,0,185000
268,8400,Pave,SWISU,1939,1997,Gable,2,1,4,1,Y,0,179500
269,6900,Pave,IDOTRR,1940,1955,Gable,1,0,2,1,Y,0,120500
270,7917,Pave,Edwards,1976,1976,Hip,1,1,3,1,Y,0,148000
271,10728,Pave,Somerst,2006,2006,Gable,2,1,3,3,Y,0,266000
272,39104,Pave,ClearCr,1954,2005,Flat,1,0,2,2,Y,0,241500
273,11764,Pave,NoRidge,1999,2007,Gable,2,1,4,3,Y,0,290000
274,9600,Pave,NAmes,1958,1988,Hip,2,0,3,1,Y,0,139000
275,8314,Pave,Mitchel,1982,1982,Gable,1,0,2,1,Y,0,124500
276,7264,Pave,BrkSide,1925,2007,Gable,2,1,3,2,Y,0,205000
277,9196,Pave,Mitchel,2003,2003,Gable,2,0,3,2,Y,0,201000
278,19138,Pave,Gilbert,1951,1951,Gable,1,0,2,2,Y,0,141000
279,14450,Pave,NridgHt,2006,2007,Gable,2,1,3,3,Y,0,415298
280,10005,Pave,ClearCr,1977,1977,Hip,2,1,4,2,Y,0,192000
281,11287,Pave,SawyerW,1989,1989,Gable,2,1,3,2,Y,0,228500
282,7200,Pave,Somerst,2006,2006,Gable,2,0,2,2,Y,0,185000
283,5063,Pave,NridgHt,2007,2008,Gable,2,0,2,2,Y,0,207500
284,9612,Pave,Somerst,2008,2009,Gable,2,0,3,3,Y,0,244600
285,8012,Pave,SawyerW,1992,1992,Gable,2,0,2,2,Y,0,179200
286,4251,Pave,Somerst,2006,2007,Gable,2,1,2,2,Y,0,164700
287,9786,Pave,NAmes,1962,1981,Gable,1,1,3,2,Y,0,159000
288,8125,Pave,NAmes,1971,1971,Gable,1,0,3,0,Y,0,88000
289,9819,Pave,Sawyer,1967,1967,Gable,1,0,3,1,Y,0,122000
290,8730,Pave,BrkSide,1915,2003,Gable,1,0,3,1,Y,0,153575
291,15611,Pave,CollgCr,2006,2006,Gable,2,1,3,2,Y,0,233230
292,5687,Pave,SWISU,1912,2000,Gable,2,0,6,0,N,0,135900
293,11409,Pave,Edwards,1949,2008,Gable,1,1,3,1,Y,0,131000
294,16659,Pave,NWAmes,1977,1994,Gable,2,1,3,2,Y,0,235000
295,9600,Pave,NAmes,1953,1953,Hip,1,0,3,2,Y,0,167000
296,7937,Pave,Mitchel,1984,1984,Gable,1,0,3,2,Y,0,142500
297,13710,Pave,IDOTRR,1950,1950,Gable,1,1,4,1,Y,0,152000
298,7399,Pave,Somerst,1997,1998,Hip,2,1,3,2,Y,0,239000
299,11700,Pave,NWAmes,1968,1968,Mansard,1,2,3,2,Y,0,175000
300,14000,Pave,Crawfor,1950,2004,Gable,1,0,3,1,Y,0,158500
301,15750,Pave,Crawfor,1953,1953,Hip,1,0,2,1,Y,0,157000
302,16226,Pave,CollgCr,1998,1999,Gable,2,1,4,2,Y,0,267000
303,13704,Pave,CollgCr,2001,2002,Gable,2,0,3,3,Y,0,205000
304,9800,Pave,CollgCr,1972,1972,Gable,1,0,3,2,Y,0,149900
305,18386,Pave,OldTown,1880,2002,Gable,3,0,3,3,Y,0,295000
306,10386,Pave,CollgCr,2004,2005,Gable,2,0,3,3,Y,0,305900
307,13474,Pave,SawyerW,1990,1991,Gable,2,1,4,3,Y,0,225000
308,7920,Pave,IDOTRR,1920,1950,Gable,1,0,3,0,N,0,89500
309,12342,Pave,Edwards,1940,1950,Gable,1,0,1,2,Y,0,82500
310,12378,Pave,NridgHt,2003,2004,Gable,2,0,3,3,Y,0,360000
311,7685,Pave,Gilbert,1993,1994,Gable,2,1,3,2,Y,0,165600
312,8000,Pave,NAmes,1948,2002,Gable,1,0,2,1,Y,0,132000
313,7800,Pave,OldTown,1939,1950,Gable,1,0,3,2,Y,0,119900
314,215245,Pave,Timber,1965,1965,Hip,2,0,3,2,Y,0,375000
315,9600,Pave,OldTown,1925,1990,Gable,1,1,3,2,Y,0,178000
316,7795,Pave,Gilbert,2004,2005,Gable,2,1,3,2,Y,0,188500
317,13005,Pave,NWAmes,1980,1980,Gable,2,1,4,2,Y,0,260000
318,9000,Pave,Somerst,2006,2006,Gable,2,1,3,3,Y,0,270000
319,9900,Pave,NoRidge,1993,1993,Gable,2,1,4,3,Y,0,260000
320,14115,Pave,NWAmes,1980,1980,Gable,2,0,3,2,Y,0,187500
321,16259,Pave,NridgHt,2006,2006,Gable,3,1,4,3,Y,0,342643
322,12099,Pave,NridgHt,2004,2004,Gable,2,1,4,3,Y,0,354000
323,10380,Pave,SawyerW,1986,1987,Gable,2,1,4,2,Y,0,301000
324,5820,Pave,OldTown,1955,2005,Gable,1,0,3,1,Y,0,126175
325,11275,Pave,NAmes,1967,2007,Mansard,2,1,5,2,Y,0,242000
326,5000,Pave,IDOTRR,1941,1950,Gable,1,0,2,2,Y,0,87000
327,10846,Pave,Veenker,1993,1993,Gable,1,1,1,2,Y,0,324000
328,11600,Pave,NAmes,1960,1960,Hip,1,1,3,1,Y,0,145250
329,11888,Pave,BrkSide,1916,1994,Gable,2,0,5,2,Y,0,214500
330,6402,Pave,IDOTRR,1920,1950,Gable,1,0,3,1,N,0,78000
331,10624,Pave,NAmes,1964,1964,Gable,2,0,6,1,Y,0,119000
332,8176,Pave,NAmes,1958,1992,Gable,1,0,3,1,Y,0,139000
333,10655,Pave,NridgHt,2003,2004,Gable,2,0,3,3,Y,0,284000
334,8198,Pave,NridgHt,2004,2004,Gable,2,0,2,2,Y,0,207000
335,9042,Pave,Gilbert,1998,1998,Gable,2,1,3,2,Y,0,192000
336,164660,Grvl,Timber,1965,1965,Gable,2,0,3,2,Y,0,228950
337,14157,Pave,StoneBr,2005,2006,Hip,2,0,3,3,Y,0,377426
338,9135,Pave,CollgCr,2002,2003,Gable,2,0,3,2,Y,0,214000
339,14145,Pave,NWAmes,1984,1998,Gable,2,0,3,2,Y,0,202500
340,12400,Pave,NAmes,1958,1998,Hip,1,0,3,1,Y,0,155000
